,t,px,psi_px
10629,82.0,0.5236,12840.0
10630,82.0,0.6283,1.112e-06
10631,82.0,0.733,9.966e-05
10632,82.0,0.8378,2.923e-05
10633,82.0,0.9425,1.17e-07
10634,82.0,1.0472,86.53
10635,82.0,1.1519,1.805e-07
10636,82.0,1.2566,7.522e-06
10637,82.0,1.3614,3.098e-06
10638,82.0,1.4661,4.8e-08
10639,82.0,1.5708,4.841
10640,82.0,1.6755,1.301e-08
10641,82.0,1.7802,6.643e-07
10642,82.0,1.885,2.597e-07
10643,82.0,1.9897,1.919e-09
10644,82.0,2.0944,0.2088
10645,82.0,2.1991,1.301e-09
10646,82.0,2.3038,7.072e-08
10647,82.0,2.4086,3.848e-08
10648,82.0,2.5133,3.911e-10
10649,82.0,2.618,0.03614
10650,82.0,2.7227,7.624e-11
10651,82.0,2.8274,6.259e-09
10652,82.0,2.9322,3.102e-09
10653,82.0,3.0369,2.314e-11
10654,82.0,3.1416,0.008463
10655,82.0,3.2463,1.496e-11
10656,82.0,3.351,8.508e-10
10657,82.0,3.4558,6.503e-10
10658,82.0,3.5605,5.536e-12
10659,82.0,3.6652,0.002522
10660,82.0,3.7699,2.481e-12
10661,82.0,3.8746,1.952e-10
10662,82.0,3.9794,1.663e-10
10663,82.0,4.0841,8.042e-13
10664,82.0,4.1888,0.0004647
10665,82.0,4.2935,3.436e-13
10666,82.0,4.3982,3.427e-11
10667,82.0,4.5029,2.829e-10
10668,82.0,4.6077,1.094e-13
10669,82.0,4.7124,2.296e-05
10670,82.0,4.8171,3.154e-14
10671,82.0,4.9218,1.724e-12
10672,82.0,5.0265,7.282e-10
10673,82.0,5.1313,4.922e-15
10674,82.0,5.236,7.826e-07
10675,82.0,5.3407,2.28e-15
10676,82.0,5.4454,8.368e-14
10677,82.0,5.5501,2.679e-09
10678,82.0,5.6549,2.759e-16
10679,82.0,5.7596,9.707e-08
10680,82.0,5.8643,1.992e-15
10681,82.0,5.969,7.017e-15
10682,82.0,6.0737,6.309e-09
10683,82.0,6.1785,9.98e-17
10684,82.0,6.2832,3.392e-08
10685,82.0,6.3879,1.703e-15
10686,82.0,6.4926,1.983e-15
10687,82.0,6.5973,6.779e-09
10688,82.0,-6.7021,6.935e-17
10689,82.0,-6.5973,6.487e-09
10690,82.0,-6.4926,1.906e-15
10691,82.0,-6.3879,1.472e-15
10692,82.0,-6.2832,3.866e-08
10693,82.0,-6.1785,8.722e-17
10694,82.0,-6.0737,6.138e-09
10695,82.0,-5.969,7.581e-15
10696,82.0,-5.8643,1.918e-15
10697,82.0,-5.7596,1.013e-07
10698,82.0,-5.6549,2.906e-16
10699,82.0,-5.5501,2.54e-09
10700,82.0,-5.4454,7.204e-14
10701,82.0,-5.3407,2.429e-15
10702,82.0,-5.236,7.701e-07
10703,82.0,-5.1313,5.628e-15
10704,82.0,-5.0265,7.325e-10
10705,82.0,-4.9218,1.493e-12
10706,82.0,-4.8171,3.095e-14
10707,82.0,-4.7124,2.182e-05
10708,82.0,-4.6077,1.133e-13
10709,82.0,-4.5029,2.874e-10
10710,82.0,-4.3982,2.959e-11
10711,82.0,-4.2935,3.24e-13
10712,82.0,-4.1888,0.0004893
10713,82.0,-4.0841,8.008e-13
10714,82.0,-3.9794,1.796e-10
10715,82.0,-3.8746,1.999e-10
10716,82.0,-3.7699,2.492e-12
10717,82.0,-3.6652,0.002453
10718,82.0,-3.5605,5.518e-12
10719,82.0,-3.4558,6.872e-10
10720,82.0,-3.351,8.085e-10
10721,82.0,-3.2463,1.375e-11
10722,82.0,-3.1416,0.008121
10723,82.0,-3.0369,2.364e-11
10724,82.0,-2.9322,3.067e-09
10725,82.0,-2.8274,6.238e-09
10726,82.0,-2.7227,7.392e-11
10727,82.0,-2.618,0.03405
10728,82.0,-2.5133,3.985e-10
10729,82.0,-2.4086,3.826e-08
10730,82.0,-2.3038,7.114e-08
10731,82.0,-2.1991,1.29e-09
10732,82.0,-2.0944,0.208
10733,82.0,-1.9897,1.92e-09
10734,82.0,-1.885,2.598e-07
10735,82.0,-1.7802,6.668e-07
10736,82.0,-1.6755,1.299e-08
10737,82.0,-1.5708,4.837
10738,82.0,-1.4661,4.8e-08
10739,82.0,-1.3614,3.097e-06
10740,82.0,-1.2566,7.523e-06
10741,82.0,-1.1519,1.805e-07
10742,82.0,-1.0472,86.53
10743,82.0,-0.9425,1.17e-07
10744,82.0,-0.8378,2.923e-05
10745,82.0,-0.733,9.965e-05
10746,82.0,-0.6283,1.113e-06
10747,82.0,-0.5236,12840.0
10748,82.0,-0.4189,2.92e-06
10749,82.0,-0.3142,0.0002403
10750,82.0,-0.2094,9.166e-05
10751,82.0,-0.1047,2.783e-06
10752,83.0,0.0,3175.0
10753,83.0,0.1047,4.188e-06
10754,83.0,0.2094,0.0001726
10755,83.0,0.3142,0.0001837
10756,83.0,0.4189,3.433e-06
10757,83.0,0.5236,12210.0
10758,83.0,0.6283,1.544e-06
10759,83.0,0.733,5.127e-05
10760,83.0,0.8378,5.509e-05
10761,83.0,0.9425,3.606e-07
10762,83.0,1.0472,174.7
10763,83.0,1.1519,1.519e-07
10764,83.0,1.2566,8.293e-06
10765,83.0,1.3614,3.211e-06
10766,83.0,1.4661,4.035e-08
10767,83.0,1.5708,8.371
10768,83.0,1.6755,2.57e-08
10769,83.0,1.7802,9.108e-07
10770,83.0,1.885,6.776e-07
10771,83.0,1.9897,3.718e-09
10772,83.0,2.0944,0.3832
10773,83.0,2.1991,2.674e-09
10774,83.0,2.3038,6.455e-08
10775,83.0,2.4086,4.79e-08
10776,83.0,2.5133,7.237e-10
10777,83.0,2.618,0.03708
10778,83.0,2.7227,1.414e-10
10779,83.0,2.8274,5.806e-09
10780,83.0,2.9322,4.041e-09
10781,83.0,3.0369,8.902e-11
10782,83.0,3.1416,0.009162
10783,83.0,3.2463,1.908e-11
10784,83.0,3.351,1.06e-09
10785,83.0,3.4558,8.164e-10
10786,83.0,3.5605,8.464e-12
10787,83.0,3.6652,0.003051
10788,83.0,3.7699,4.029e-12
10789,83.0,3.8746,2.462e-10
10790,83.0,3.9794,2.48e-10
10791,83.0,4.0841,1.175e-12
10792,83.0,4.1888,0.0005301
10793,83.0,4.2935,6.411e-13
10794,83.0,4.3982,3.507e-11
10795,83.0,4.5029,2.998e-10
10796,83.0,4.6077,1.582e-13
10797,83.0,4.7124,2.767e-05
10798,83.0,4.8171,5.724e-14
10799,83.0,4.9218,1.889e-12
10800,83.0,5.0265,8.539e-10
10801,83.0,5.1313,1.535e-14
10802,83.0,5.236,1.07e-06
10803,83.0,5.3407,3.704e-15
10804,83.0,5.4454,1.198e-13
10805,83.0,5.5501,3.039e-09
10806,83.0,5.6549,1.223e-15
10807,83.0,5.7596,9.536e-08
10808,83.0,5.8643,1.902e-15
10809,83.0,5.969,1.536e-14
10810,83.0,6.0737,6.952e-09
10811,83.0,6.1785,1.594e-16
10812,83.0,6.2832,3.752e-08
10813,83.0,6.3879,1.581e-15
10814,83.0,6.4926,3.029e-15
10815,83.0,6.5973,7.358e-09
10816,83.0,-6.7021,6.518e-17
10817,83.0,-6.5973,7.092e-09
10818,83.0,-6.4926,2.749e-15
10819,83.0,-6.3879,1.546e-15
10820,83.0,-6.2832,4.294e-08
10821,83.0,-6.1785,1.391e-16
10822,83.0,-6.0737,6.724e-09
10823,83.0,-5.969,1.516e-14
10824,83.0,-5.8643,1.817e-15
10825,83.0,-5.7596,1.069e-07
10826,83.0,-5.6549,1.18e-15
10827,83.0,-5.5501,2.96e-09
10828,83.0,-5.4454,1.025e-13
10829,83.0,-5.3407,3.463e-15
10830,83.0,-5.236,1.024e-06
10831,83.0,-5.1313,1.593e-14
10832,83.0,-5.0265,8.563e-10
10833,83.0,-4.9218,1.606e-12
10834,83.0,-4.8171,5.483e-14
10835,83.0,-4.7124,2.643e-05
10836,83.0,-4.6077,1.694e-13
10837,83.0,-4.5029,3.103e-10
10838,83.0,-4.3982,2.992e-11
10839,83.0,-4.2935,6.25e-13
10840,83.0,-4.1888,0.0005593
10841,83.0,-4.0841,1.211e-12
10842,83.0,-3.9794,2.551e-10
10843,83.0,-3.8746,2.516e-10
10844,83.0,-3.7699,4.039e-12
10845,83.0,-3.6652,0.003049
10846,83.0,-3.5605,8.222e-12
10847,83.0,-3.4558,8.999e-10
10848,83.0,-3.351,9.906e-10
10849,83.0,-3.2463,1.889e-11
10850,83.0,-3.1416,0.008775
10851,83.0,-3.0369,8.742e-11
10852,83.0,-2.9322,3.972e-09
10853,83.0,-2.8274,5.52e-09
10854,83.0,-2.7227,1.401e-10
10855,83.0,-2.618,0.03486
10856,83.0,-2.5133,7.241e-10
10857,83.0,-2.4086,4.778e-08
10858,83.0,-2.3038,6.444e-08
10859,83.0,-2.1991,2.659e-09
10860,83.0,-2.0944,0.3828
10861,83.0,-1.9897,3.698e-09
10862,83.0,-1.885,6.768e-07
10863,83.0,-1.7802,9.119e-07
10864,83.0,-1.6755,2.572e-08
10865,83.0,-1.5708,8.375
10866,83.0,-1.4661,4.042e-08
10867,83.0,-1.3614,3.209e-06
10868,83.0,-1.2566,8.294e-06
10869,83.0,-1.1519,1.52e-07
10870,83.0,-1.0472,174.7
10871,83.0,-0.9425,3.609e-07
10872,83.0,-0.8378,5.51e-05
10873,83.0,-0.733,5.128e-05
10874,83.0,-0.6283,1.546e-06
10875,83.0,-0.5236,12210.0
10876,83.0,-0.4189,3.436e-06
10877,83.0,-0.3142,0.0001838
10878,83.0,-0.2094,0.0001727
10879,83.0,-0.1047,4.189e-06
10880,84.0,0.0,3678.0
10881,84.0,0.1047,6.814e-06
10882,84.0,0.2094,0.0001788
10883,84.0,0.3142,0.0002041
10884,84.0,0.4189,3.88e-06
10885,84.0,0.5236,11940.0
10886,84.0,0.6283,3.622e-06
10887,84.0,0.733,0.0001031
10888,84.0,0.8378,7.705e-05
10889,84.0,0.9425,8.896e-07
10890,84.0,1.0472,190.9
10891,84.0,1.1519,3.001e-07
10892,84.0,1.2566,1.305e-05
10893,84.0,1.3614,6.68e-06
10894,84.0,1.4661,1.049e-07
10895,84.0,1.5708,9.034
10896,84.0,1.6755,3.09e-08
10897,84.0,1.7802,1.739e-06
10898,84.0,1.885,7.747e-07
10899,84.0,1.9897,7.899e-09
10900,84.0,2.0944,0.5477
10901,84.0,2.1991,4.069e-09
10902,84.0,2.3038,1.36e-07
10903,84.0,2.4086,4.4e-08
10904,84.0,2.5133,5.873e-10
10905,84.0,2.618,0.05394
10906,84.0,2.7227,4.352e-10
10907,84.0,2.8274,1.715e-08
10908,84.0,2.9322,4.138e-09
10909,84.0,3.0369,9.573e-11
10910,84.0,3.1416,0.009857
10911,84.0,3.2463,5.339e-11
10912,84.0,3.351,2.224e-09
10913,84.0,3.4558,8.593e-10
10914,84.0,3.5605,1.332e-11
10915,84.0,3.6652,0.003099
10916,84.0,3.7699,7.036e-12
10917,84.0,3.8746,3.728e-10
10918,84.0,3.9794,2.047e-10
10919,84.0,4.0841,1.707e-12
10920,84.0,4.1888,0.0004728
10921,84.0,4.2935,6.675e-13
10922,84.0,4.3982,4.504e-11
10923,84.0,4.5029,3.316e-10
10924,84.0,4.6077,2.089e-13
10925,84.0,4.7124,2.94e-05
10926,84.0,4.8171,8.701e-14
10927,84.0,4.9218,3.571e-12
10928,84.0,5.0265,9.728e-10
10929,84.0,5.1313,1.457e-14
10930,84.0,5.236,1.115e-06
10931,84.0,5.3407,6.203e-15
10932,84.0,5.4454,2.521e-13
10933,84.0,5.5501,3.046e-09
10934,84.0,5.6549,1.082e-15
10935,84.0,5.7596,1.031e-07
10936,84.0,5.8643,2.697e-15
10937,84.0,5.969,2.001e-14
10938,84.0,6.0737,7.74e-09
10939,84.0,6.1785,1.796e-16
10940,84.0,6.2832,2.974e-08
10941,84.0,6.3879,2.729e-15
10942,84.0,6.4926,3.592e-15
10943,84.0,6.5973,7.109e-09
10944,84.0,-6.7021,8.867e-17
10945,84.0,-6.5973,7.225e-09
10946,84.0,-6.4926,3.767e-15
10947,84.0,-6.3879,2.577e-15
10948,84.0,-6.2832,3.597e-08
10949,84.0,-6.1785,1.697e-16
10950,84.0,-6.0737,7.895e-09
10951,84.0,-5.969,2.096e-14
10952,84.0,-5.8643,2.727e-15
10953,84.0,-5.7596,1.128e-07
10954,84.0,-5.6549,1.01e-15
10955,84.0,-5.5501,3.059e-09
10956,84.0,-5.4454,2.132e-13
10957,84.0,-5.3407,5.329e-15
10958,84.0,-5.236,1.179e-06
10959,84.0,-5.1313,1.483e-14
10960,84.0,-5.0265,1.001e-09
10961,84.0,-4.9218,3.386e-12
10962,84.0,-4.8171,8.257e-14
10963,84.0,-4.7124,2.823e-05
10964,84.0,-4.6077,2.168e-13
10965,84.0,-4.5029,3.413e-10
10966,84.0,-4.3982,4.047e-11
10967,84.0,-4.2935,6.317e-13
10968,84.0,-4.1888,0.0005078
10969,84.0,-4.0841,1.7e-12
10970,84.0,-3.9794,2.205e-10
10971,84.0,-3.8746,3.87e-10
10972,84.0,-3.7699,6.754e-12
10973,84.0,-3.6652,0.003184
10974,84.0,-3.5605,1.352e-11
10975,84.0,-3.4558,9.611e-10
10976,84.0,-3.351,2.103e-09
10977,84.0,-3.2463,5.075e-11
10978,84.0,-3.1416,0.008866
10979,84.0,-3.0369,9.357e-11
10980,84.0,-2.9322,3.967e-09
10981,84.0,-2.8274,1.729e-08
10982,84.0,-2.7227,4.364e-10
10983,84.0,-2.618,0.05153
10984,84.0,-2.5133,5.877e-10
10985,84.0,-2.4086,4.425e-08
10986,84.0,-2.3038,1.363e-07
10987,84.0,-2.1991,4.068e-09
10988,84.0,-2.0944,0.5528
10989,84.0,-1.9897,7.909e-09
10990,84.0,-1.885,7.743e-07
10991,84.0,-1.7802,1.741e-06
10992,84.0,-1.6755,3.092e-08
10993,84.0,-1.5708,9.034
10994,84.0,-1.4661,1.05e-07
10995,84.0,-1.3614,6.689e-06
10996,84.0,-1.2566,1.305e-05
10997,84.0,-1.1519,3.001e-07
10998,84.0,-1.0472,190.9
10999,84.0,-0.9425,8.901e-07
11000,84.0,-0.8378,7.708e-05
11001,84.0,-0.733,0.0001032
11002,84.0,-0.6283,3.626e-06
11003,84.0,-0.5236,11940.0
11004,84.0,-0.4189,3.884e-06
11005,84.0,-0.3142,0.0002042
11006,84.0,-0.2094,0.0001788
11007,84.0,-0.1047,6.815e-06
11008,85.0,0.0,2600.0
11009,85.0,0.1047,7.427e-06
11010,85.0,0.2094,0.0002271
11011,85.0,0.3142,0.0002743
11012,85.0,0.4189,6.739e-06
11013,85.0,0.5236,12500.0
11014,85.0,0.6283,5.161e-06
11015,85.0,0.733,0.0001247
11016,85.0,0.8378,6.302e-05
11017,85.0,0.9425,5.779e-07
11018,85.0,1.0472,166.6
11019,85.0,1.1519,2.15e-07
11020,85.0,1.2566,1.833e-05
11021,85.0,1.3614,1.644e-05
11022,85.0,1.4661,1.054e-07
11023,85.0,1.5708,8.854
11024,85.0,1.6755,5.907e-08
11025,85.0,1.7802,2.788e-06
11026,85.0,1.885,1.731e-06
11027,85.0,1.9897,1.281e-08
11028,85.0,2.0944,0.6425
11029,85.0,2.1991,9.059e-09
11030,85.0,2.3038,2.3e-07
11031,85.0,2.4086,1.632e-07
11032,85.0,2.5133,8.705e-10
11033,85.0,2.618,0.0601
11034,85.0,2.7227,4.221e-10
11035,85.0,2.8274,1.591e-08
11036,85.0,2.9322,2.269e-08
11037,85.0,3.0369,1.628e-10
11038,85.0,3.1416,0.01017
11039,85.0,3.2463,6.937e-11
11040,85.0,3.351,2.985e-09
11041,85.0,3.4558,2.032e-09
11042,85.0,3.5605,1.785e-11
11043,85.0,3.6652,0.003134
11044,85.0,3.7699,1.201e-11
11045,85.0,3.8746,4.883e-10
11046,85.0,3.9794,3.468e-10
11047,85.0,4.0841,1.878e-12
11048,85.0,4.1888,0.0004939
11049,85.0,4.2935,8.739e-13
11050,85.0,4.3982,4.725e-11
11051,85.0,4.5029,3.828e-10
11052,85.0,4.6077,2.819e-13
11053,85.0,4.7124,3.258e-05
11054,85.0,4.8171,7.729e-14
11055,85.0,4.9218,3.715e-12
11056,85.0,5.0265,9.669e-10
11057,85.0,5.1313,2.354e-14
11058,85.0,5.236,1.239e-06
11059,85.0,5.3407,1.23e-14
11060,85.0,5.4454,3.532e-13
11061,85.0,5.5501,3.709e-09
11062,85.0,5.6549,1.053e-15
11063,85.0,5.7596,1.185e-07
11064,85.0,5.8643,2.879e-15
11065,85.0,5.969,2.687e-14
11066,85.0,6.0737,8.775e-09
11067,85.0,6.1785,2.121e-16
11068,85.0,6.2832,3.117e-08
11069,85.0,6.3879,3.538e-15
11070,85.0,6.4926,3.625e-15
11071,85.0,6.5973,7.643e-09
11072,85.0,-6.7021,1.238e-16
11073,85.0,-6.5973,7.659e-09
11074,85.0,-6.4926,3.411e-15
11075,85.0,-6.3879,3.973e-15
11076,85.0,-6.2832,3.858e-08
11077,85.0,-6.1785,1.953e-16
11078,85.0,-6.0737,8.563e-09
11079,85.0,-5.969,2.453e-14
11080,85.0,-5.8643,2.775e-15
11081,85.0,-5.7596,1.141e-07
11082,85.0,-5.6549,9.854e-16
11083,85.0,-5.5501,3.658e-09
11084,85.0,-5.4454,3.111e-13
11085,85.0,-5.3407,1.198e-14
11086,85.0,-5.236,1.213e-06
11087,85.0,-5.1313,2.389e-14
11088,85.0,-5.0265,1.012e-09
11089,85.0,-4.9218,3.547e-12
11090,85.0,-4.8171,7.217e-14
11091,85.0,-4.7124,3.204e-05
11092,85.0,-4.6077,2.666e-13
11093,85.0,-4.5029,4.047e-10
11094,85.0,-4.3982,4.653e-11
11095,85.0,-4.2935,8.495e-13
11096,85.0,-4.1888,0.0005386
11097,85.0,-4.0841,1.928e-12
11098,85.0,-3.9794,3.489e-10
11099,85.0,-3.8746,5.305e-10
11100,85.0,-3.7699,1.198e-11
11101,85.0,-3.6652,0.003076
11102,85.0,-3.5605,1.842e-11
11103,85.0,-3.4558,2.187e-09
11104,85.0,-3.351,2.923e-09
11105,85.0,-3.2463,6.836e-11
11106,85.0,-3.1416,0.00965
11107,85.0,-3.0369,1.649e-10
11108,85.0,-2.9322,2.264e-08
11109,85.0,-2.8274,1.541e-08
11110,85.0,-2.7227,4.177e-10
11111,85.0,-2.618,0.05845
11112,85.0,-2.5133,8.612e-10
11113,85.0,-2.4086,1.632e-07
11114,85.0,-2.3038,2.29e-07
11115,85.0,-2.1991,9.085e-09
11116,85.0,-2.0944,0.6429
11117,85.0,-1.9897,1.28e-08
11118,85.0,-1.885,1.735e-06
11119,85.0,-1.7802,2.788e-06
11120,85.0,-1.6755,5.903e-08
11121,85.0,-1.5708,8.848
11122,85.0,-1.4661,1.055e-07
11123,85.0,-1.3614,1.644e-05
11124,85.0,-1.2566,1.834e-05
11125,85.0,-1.1519,2.15e-07
11126,85.0,-1.0472,166.6
11127,85.0,-0.9425,5.781e-07
11128,85.0,-0.8378,6.3e-05
11129,85.0,-0.733,0.0001248
11130,85.0,-0.6283,5.164e-06
11131,85.0,-0.5236,12500.0
11132,85.0,-0.4189,6.742e-06
11133,85.0,-0.3142,0.0002744
11134,85.0,-0.2094,0.0002271
11135,85.0,-0.1047,7.427e-06
11136,86.0,0.0,2104.0
11137,86.0,0.1047,8.606e-06
11138,86.0,0.2094,0.0003615
11139,86.0,0.3142,0.0002605
11140,86.0,0.4189,6.717e-06
11141,86.0,0.5236,12760.0
11142,86.0,0.6283,5.136e-06
11143,86.0,0.733,0.0001149
11144,86.0,0.8378,9.528e-05
11145,86.0,0.9425,1.66e-06
11146,86.0,1.0472,147.3
11147,86.0,1.1519,6.395e-07
11148,86.0,1.2566,3.42e-05
11149,86.0,1.3614,1.488e-05
11150,86.0,1.4661,1.358e-07
11151,86.0,1.5708,16.57
11152,86.0,1.6755,7.795e-08
11153,86.0,1.7802,1.92e-06
11154,86.0,1.885,2.376e-06
11155,86.0,1.9897,2.92e-08
11156,86.0,2.0944,0.6747
11157,86.0,2.1991,1.293e-08
11158,86.0,2.3038,4.011e-07
11159,86.0,2.4086,1.531e-07
11160,86.0,2.5133,1.89e-09
11161,86.0,2.618,0.1164
11162,86.0,2.7227,1.154e-09
11163,86.0,2.8274,3.368e-08
11164,86.0,2.9322,3.631e-08
11165,86.0,3.0369,4.683e-10
11166,86.0,3.1416,0.01105
11167,86.0,3.2463,2.175e-10
11168,86.0,3.351,6.725e-09
11169,86.0,3.4558,3.422e-09
11170,86.0,3.5605,3.949e-11
11171,86.0,3.6652,0.003733
11172,86.0,3.7699,2.691e-11
11173,86.0,3.8746,7.165e-10
11174,86.0,3.9794,7.087e-10
11175,86.0,4.0841,8.464e-12
11176,86.0,4.1888,0.0004775
11177,86.0,4.2935,3.197e-12
11178,86.0,4.3982,1.115e-10
11179,86.0,4.5029,4.288e-10
11180,86.0,4.6077,6.961e-13
11181,86.0,4.7124,3.224e-05
11182,86.0,4.8171,3.839e-13
11183,86.0,4.9218,1.013e-11
11184,86.0,5.0265,1.251e-09
11185,86.0,5.1313,9.892e-14
11186,86.0,5.236,1.697e-06
11187,86.0,5.3407,4.426e-14
11188,86.0,5.4454,9.379e-13
11189,86.0,5.5501,3.75e-09
11190,86.0,5.6549,7.058e-15
11191,86.0,5.7596,1.377e-07
11192,86.0,5.8643,4.994e-15
11193,86.0,5.969,1.112e-13
11194,86.0,6.0737,9.443e-09
11195,86.0,6.1785,1.094e-15
11196,86.0,6.2832,3.856e-08
11197,86.0,6.3879,6.523e-15
11198,86.0,6.4926,1.195e-14
11199,86.0,6.5973,8.719e-09
11200,86.0,-6.7021,2.145e-16
11201,86.0,-6.5973,8.166e-09
11202,86.0,-6.4926,1.328e-14
11203,86.0,-6.3879,6.453e-15
11204,86.0,-6.2832,5.187e-08
11205,86.0,-6.1785,9.916e-16
11206,86.0,-6.0737,9.122e-09
11207,86.0,-5.969,1.091e-13
11208,86.0,-5.8643,3.414e-15
11209,86.0,-5.7596,1.452e-07
11210,86.0,-5.6549,6.981e-15
11211,86.0,-5.5501,3.751e-09
11212,86.0,-5.4454,9.122e-13
11213,86.0,-5.3407,4.681e-14
11214,86.0,-5.236,1.708e-06
11215,86.0,-5.1313,9.53e-14
11216,86.0,-5.0265,1.291e-09
11217,86.0,-4.9218,9.195e-12
11218,86.0,-4.8171,3.822e-13
11219,86.0,-4.7124,3.147e-05
11220,86.0,-4.6077,6.683e-13
11221,86.0,-4.5029,4.691e-10
11222,86.0,-4.3982,1.042e-10
11223,86.0,-4.2935,3.266e-12
11224,86.0,-4.1888,0.0005129
11225,86.0,-4.0841,8.289e-12
11226,86.0,-3.9794,6.963e-10
11227,86.0,-3.8746,7.314e-10
11228,86.0,-3.7699,2.685e-11
11229,86.0,-3.6652,0.0038
11230,86.0,-3.5605,3.825e-11
11231,86.0,-3.4558,3.527e-09
11232,86.0,-3.351,6.683e-09
11233,86.0,-3.2463,2.156e-10
11234,86.0,-3.1416,0.0107
11235,86.0,-3.0369,4.672e-10
11236,86.0,-2.9322,3.672e-08
11237,86.0,-2.8274,3.309e-08
11238,86.0,-2.7227,1.153e-09
11239,86.0,-2.618,0.1125
11240,86.0,-2.5133,1.868e-09
11241,86.0,-2.4086,1.532e-07
11242,86.0,-2.3038,4.024e-07
11243,86.0,-2.1991,1.294e-08
11244,86.0,-2.0944,0.6745
11245,86.0,-1.9897,2.923e-08
11246,86.0,-1.885,2.378e-06
11247,86.0,-1.7802,1.922e-06
11248,86.0,-1.6755,7.804e-08
11249,86.0,-1.5708,16.58
11250,86.0,-1.4661,1.359e-07
11251,86.0,-1.3614,1.489e-05
11252,86.0,-1.2566,3.421e-05
11253,86.0,-1.1519,6.392e-07
11254,86.0,-1.0472,147.3
11255,86.0,-0.9425,1.661e-06
11256,86.0,-0.8378,9.531e-05
11257,86.0,-0.733,0.0001149
11258,86.0,-0.6283,5.138e-06
11259,86.0,-0.5236,12760.0
11260,86.0,-0.4189,6.72e-06
11261,86.0,-0.3142,0.0002604
11262,86.0,-0.2094,0.0003614
11263,86.0,-0.1047,8.609e-06
11264,87.0,0.0,1996.0
11265,87.0,0.1047,1.118e-05
11266,87.0,0.2094,0.0006312
11267,87.0,0.3142,0.000287
11268,87.0,0.4189,9.055e-06
11269,87.0,0.5236,12900.0
11270,87.0,0.6283,4.376e-06
11271,87.0,0.733,0.0001219
11272,87.0,0.8378,0.0001003
11273,87.0,0.9425,8.563e-07
11274,87.0,1.0472,70.24
11275,87.0,1.1519,8.095e-07
11276,87.0,1.2566,1.898e-05
11277,87.0,1.3614,1.59e-05
11278,87.0,1.4661,2.091e-07
11279,87.0,1.5708,9.85
11280,87.0,1.6755,4.364e-08
11281,87.0,1.7802,2.236e-06
11282,87.0,1.885,1.143e-06
11283,87.0,1.9897,1.536e-08
11284,87.0,2.0944,0.695
11285,87.0,2.1991,9.087e-09
11286,87.0,2.3038,2.804e-07
11287,87.0,2.4086,2.561e-07
11288,87.0,2.5133,3.294e-09
11289,87.0,2.618,0.06633
11290,87.0,2.7227,1.036e-09
11291,87.0,2.8274,3.067e-08
11292,87.0,2.9322,1.061e-08
11293,87.0,3.0369,2.594e-10
11294,87.0,3.1416,0.0107
11295,87.0,3.2463,1.171e-10
11296,87.0,3.351,4.685e-09
11297,87.0,3.4558,3.503e-09
11298,87.0,3.5605,4.147e-11
11299,87.0,3.6652,0.003986
11300,87.0,3.7699,1.858e-11
11301,87.0,3.8746,7.618e-10
11302,87.0,3.9794,5.611e-10
11303,87.0,4.0841,6.014e-12
11304,87.0,4.1888,0.0005876
11305,87.0,4.2935,2.037e-12
11306,87.0,4.3982,6.59e-11
11307,87.0,4.5029,4.077e-10
11308,87.0,4.6077,7.228e-13
11309,87.0,4.7124,3.691e-05
11310,87.0,4.8171,2.102e-13
11311,87.0,4.9218,1.109e-11
11312,87.0,5.0265,1.487e-09
11313,87.0,5.1313,7.291e-14
11314,87.0,5.236,1.459e-06
11315,87.0,5.3407,2.98e-14
11316,87.0,5.4454,7.766e-13
11317,87.0,5.5501,3.762e-09
11318,87.0,5.6549,7.185e-15
11319,87.0,5.7596,1.541e-07
11320,87.0,5.8643,4.899e-15
11321,87.0,5.969,9.393e-14
11322,87.0,6.0737,1.029e-08
11323,87.0,6.1785,8.263e-16
11324,87.0,6.2832,4.12e-08
11325,87.0,6.3879,8.192e-15
11326,87.0,6.4926,1.148e-14
11327,87.0,6.5973,1.102e-08
11328,87.0,-6.7021,1.98e-16
11329,87.0,-6.5973,9.421e-09
11330,87.0,-6.4926,1.255e-14
11331,87.0,-6.3879,7.202e-15
11332,87.0,-6.2832,5.581e-08
11333,87.0,-6.1785,8.656e-16
11334,87.0,-6.0737,9.828e-09
11335,87.0,-5.969,1.048e-13
11336,87.0,-5.8643,4.508e-15
11337,87.0,-5.7596,1.5e-07
11338,87.0,-5.6549,7.072e-15
11339,87.0,-5.5501,3.648e-09
11340,87.0,-5.4454,7.704e-13
11341,87.0,-5.3407,3.379e-14
11342,87.0,-5.236,1.421e-06
11343,87.0,-5.1313,7.644e-14
11344,87.0,-5.0265,1.494e-09
11345,87.0,-4.9218,1.11e-11
11346,87.0,-4.8171,1.963e-13
11347,87.0,-4.7124,3.662e-05
11348,87.0,-4.6077,7.185e-13
11349,87.0,-4.5029,4.049e-10
11350,87.0,-4.3982,7.368e-11
11351,87.0,-4.2935,2.036e-12
11352,87.0,-4.1888,0.0006243
11353,87.0,-4.0841,5.909e-12
11354,87.0,-3.9794,6.09e-10
11355,87.0,-3.8746,8.261e-10
11356,87.0,-3.7699,1.848e-11
11357,87.0,-3.6652,0.003954
11358,87.0,-3.5605,4.236e-11
11359,87.0,-3.4558,3.693e-09
11360,87.0,-3.351,4.546e-09
11361,87.0,-3.2463,1.128e-10
